,Datetime,Price type,Instrument,Price
1848,2023-07-05 10:00:00,Adj Close,EURUSD=X,1.0897995233535767
1849,2023-07-05 11:00:00,Adj Close,EURUSD=X,1.088139295578003
1850,2023-07-05 12:00:00,Adj Close,EURUSD=X,1.0882576704025269
1851,2023-07-05 13:00:00,Adj Close,EURUSD=X,1.0897995233535767
1852,2023-07-05 14:00:00,Adj Close,EURUSD=X,1.0894432067871094
1853,2023-07-05 15:00:00,Adj Close,EURUSD=X,1.0876659154891968
1854,2023-07-05 16:00:00,Adj Close,EURUSD=X,1.08695650100708
1855,2023-07-05 17:00:00,Adj Close,EURUSD=X,1.0863661766052246
1856,2023-07-05 18:00:00,Adj Close,EURUSD=X,1.086130142211914
1857,2023-07-05 19:00:00,Adj Close,EURUSD=X,1.0856584310531616
1858,2023-07-05 20:00:00,Adj Close,EURUSD=X,1.0857763290405273
1859,2023-07-05 21:00:00,Adj Close,EURUSD=X,1.0856584310531616
1860,2023-07-05 22:00:00,Adj Close,EURUSD=X,1.085894227027893
1861,2023-07-05 23:00:00,Adj Close,EURUSD=X,1.0856584310531616
1862,2023-07-06 00:00:00,Adj Close,EURUSD=X,1.0857763290405273
1863,2023-07-06 01:00:00,Adj Close,EURUSD=X,1.0851871967315674
1864,2023-07-06 02:00:00,Adj Close,EURUSD=X,1.0853049755096436
1865,2023-07-06 03:00:00,Adj Close,EURUSD=X,1.0850694179534912
1866,2023-07-06 04:00:00,Adj Close,EURUSD=X,1.0842459201812744
1867,2023-07-06 05:00:00,Adj Close,EURUSD=X,1.0845986604690552
1868,2023-07-06 06:00:00,Adj Close,EURUSD=X,1.0857763290405273
1869,2023-07-06 07:00:00,Adj Close,EURUSD=X,1.08695650100708
1870,2023-07-06 08:00:00,Adj Close,EURUSD=X,1.085894227027893
1871,2023-07-06 09:00:00,Adj Close,EURUSD=X,1.08672034740448
1872,2023-07-06 10:00:00,Adj Close,EURUSD=X,1.0864840745925903
1873,2023-07-06 11:00:00,Adj Close,EURUSD=X,1.0889687538146973
1874,2023-07-06 12:00:00,Adj Close,EURUSD=X,1.0897995233535767
1875,2023-07-06 13:00:00,Adj Close,EURUSD=X,1.0876659154891968
1876,2023-07-06 14:00:00,Adj Close,EURUSD=X,1.0887316465377808
1877,2023-07-06 15:00:00,Adj Close,EURUSD=X,1.087074637413025
1878,2023-07-06 16:00:00,Adj Close,EURUSD=X,1.0876659154891968
1879,2023-07-06 17:00:00,Adj Close,EURUSD=X,1.0875475406646729
1880,2023-07-06 18:00:00,Adj Close,EURUSD=X,1.0884946584701538
1881,2023-07-06 19:00:00,Adj Close,EURUSD=X,1.0883761644363403
1882,2023-07-06 20:00:00,Adj Close,EURUSD=X,1.0890873670578003
1883,2023-07-06 21:00:00,Adj Close,EURUSD=X,1.0893245935440063
1884,2023-07-06 22:00:00,Adj Close,EURUSD=X,1.0893245935440063
1885,2023-07-06 23:00:00,Adj Close,EURUSD=X,1.0894432067871094
1886,2023-07-07 00:00:00,Adj Close,EURUSD=X,1.0893245935440063
1887,2023-07-07 01:00:00,Adj Close,EURUSD=X,1.0888501405715942
1888,2023-07-07 02:00:00,Adj Close,EURUSD=X,1.0889687538146973
1889,2023-07-07 03:00:00,Adj Close,EURUSD=X,1.0888501405715942
1890,2023-07-07 04:00:00,Adj Close,EURUSD=X,1.0890873670578003
1891,2023-07-07 05:00:00,Adj Close,EURUSD=X,1.0894432067871094
1892,2023-07-07 06:00:00,Adj Close,EURUSD=X,1.0890873670578003
1893,2023-07-07 07:00:00,Adj Close,EURUSD=X,1.0886130332946777
1894,2023-07-07 08:00:00,Adj Close,EURUSD=X,1.0877841711044312
1895,2023-07-07 09:00:00,Adj Close,EURUSD=X,1.088139295578003
1896,2023-07-07 10:00:00,Adj Close,EURUSD=X,1.0884946584701538
1897,2023-07-07 11:00:00,Adj Close,EURUSD=X,1.0894432067871094
1898,2023-07-07 12:00:00,Adj Close,EURUSD=X,1.0890873670578003
1899,2023-07-07 13:00:00,Adj Close,EURUSD=X,1.0915838479995728
1900,2023-07-07 14:00:00,Adj Close,EURUSD=X,1.0920606851577759
1901,2023-07-07 15:00:00,Adj Close,EURUSD=X,1.0952903032302856
1902,2023-07-07 16:00:00,Adj Close,EURUSD=X,1.096611499786377
1903,2023-07-07 17:00:00,Adj Close,EURUSD=X,1.0974539518356323
1904,2023-07-07 18:00:00,Adj Close,EURUSD=X,1.0970927476882935
1905,2023-07-07 19:00:00,Adj Close,EURUSD=X,1.0970927476882935
1906,2023-07-07 20:00:00,Adj Close,EURUSD=X,1.0969723463058472
1907,2023-07-07 21:00:00,Adj Close,EURUSD=X,1.0969723463058472
1908,2023-07-07 22:00:00,Adj Close,EURUSD=X,1.0972130298614502
1909,2023-07-07 23:00:00,Adj Close,EURUSD=X,
1910,2023-07-10 00:00:00,Adj Close,EURUSD=X,1.0969723463058472
1911,2023-07-10 01:00:00,Adj Close,EURUSD=X,1.0967316627502441
1912,2023-07-10 02:00:00,Adj Close,EURUSD=X,1.0963709354400635
1913,2023-07-10 03:00:00,Adj Close,EURUSD=X,1.0962508916854858
1914,2023-07-10 04:00:00,Adj Close,EURUSD=X,1.0958904027938843
1915,2023-07-10 05:00:00,Adj Close,EURUSD=X,1.095650315284729
1916,2023-07-10 06:00:00,Adj Close,EURUSD=X,1.0949305295944214
1917,2023-07-10 07:00:00,Adj Close,EURUSD=X,1.0952903032302856
1918,2023-07-10 08:00:00,Adj Close,EURUSD=X,1.0957703590393066
1919,2023-07-10 09:00:00,Adj Close,EURUSD=X,1.0967316627502441
1920,2023-07-10 10:00:00,Adj Close,EURUSD=X,1.0964912176132202
1921,2023-07-10 11:00:00,Adj Close,EURUSD=X,1.0962508916854858
1922,2023-07-10 12:00:00,Adj Close,EURUSD=X,1.0957703590393066
1923,2023-07-10 13:00:00,Adj Close,EURUSD=X,1.0949305295944214
1924,2023-07-10 14:00:00,Adj Close,EURUSD=X,1.0969723463058472
1925,2023-07-10 15:00:00,Adj Close,EURUSD=X,1.0978153944015503
1926,2023-07-10 16:00:00,Adj Close,EURUSD=X,1.0995051860809326
1927,2023-07-10 17:00:00,Adj Close,EURUSD=X,1.0992635488510132
1928,2023-07-10 18:00:00,Adj Close,EURUSD=X,1.0998680591583252
1929,2023-07-10 19:00:00,Adj Close,EURUSD=X,1.1002310514450073
1930,2023-07-10 20:00:00,Adj Close,EURUSD=X,1.1001100540161133
1931,2023-07-10 21:00:00,Adj Close,EURUSD=X,1.100473165512085
1932,2023-07-10 22:00:00,Adj Close,EURUSD=X,1.1002310514450073
1933,2023-07-10 23:00:00,Adj Close,EURUSD=X,1.100473165512085
1934,2023-07-11 00:00:00,Adj Close,EURUSD=X,1.1008366346359253
1935,2023-07-11 01:00:00,Adj Close,EURUSD=X,1.1008366346359253
1936,2023-07-11 02:00:00,Adj Close,EURUSD=X,1.1013215780258179
1937,2023-07-11 03:00:00,Adj Close,EURUSD=X,1.102292776107788
1938,2023-07-11 04:00:00,Adj Close,EURUSD=X,1.1020498275756836
1939,2023-07-11 05:00:00,Adj Close,EURUSD=X,1.102292776107788
1940,2023-07-11 06:00:00,Adj Close,EURUSD=X,1.101078987121582
1941,2023-07-11 07:00:00,Adj Close,EURUSD=X,1.1025358438491821
1942,2023-07-11 08:00:00,Adj Close,EURUSD=X,1.1012003421783447
1943,2023-07-11 09:00:00,Adj Close,EURUSD=X,1.1007153987884521
1944,2023-07-11 10:00:00,Adj Close,EURUSD=X,1.1009578704833984
1945,2023-07-11 11:00:00,Adj Close,EURUSD=X,1.1008366346359253
1946,2023-07-11 12:00:00,Adj Close,EURUSD=X,1.098659634590149
1947,2023-07-11 13:00:00,Adj Close,EURUSD=X,1.0984183549880981
1948,2023-07-11 14:00:00,Adj Close,EURUSD=X,1.0990219116210938
1949,2023-07-11 15:00:00,Adj Close,EURUSD=X,1.0993843078613281
1950,2023-07-11 16:00:00,Adj Close,EURUSD=X,1.0995051860809326
1951,2023-07-11 17:00:00,Adj Close,EURUSD=X,1.100594401359558
1952,2023-07-11 18:00:00,Adj Close,EURUSD=X,1.1009578704833984
1953,2023-07-11 19:00:00,Adj Close,EURUSD=X,1.1002310514450073
1954,2023-07-11 20:00:00,Adj Close,EURUSD=X,1.1009578704833984
1955,2023-07-11 21:00:00,Adj Close,EURUSD=X,1.1012003421783447
1956,2023-07-11 22:00:00,Adj Close,EURUSD=X,1.101078987121582
1957,2023-07-11 23:00:00,Adj Close,EURUSD=X,1.1015641689300537
1958,2023-07-12 00:00:00,Adj Close,EURUSD=X,1.1016855239868164
1959,2023-07-12 01:00:00,Adj Close,EURUSD=X,1.1021713018417358
1960,2023-07-12 02:00:00,Adj Close,EURUSD=X,1.1030223369598389
1961,2023-07-12 03:00:00,Adj Close,EURUSD=X,1.1033873558044434
1962,2023-07-12 04:00:00,Adj Close,EURUSD=X,1.103265643119812
1963,2023-07-12 05:00:00,Adj Close,EURUSD=X,1.1039965152740479
1964,2023-07-12 06:00:00,Adj Close,EURUSD=X,1.1029006242752075
1965,2023-07-12 07:00:00,Adj Close,EURUSD=X,1.1025358438491821
1966,2023-07-12 08:00:00,Adj Close,EURUSD=X,1.1030223369598389
1967,2023-07-12 09:00:00,Adj Close,EURUSD=X,1.1025358438491821
1968,2023-07-12 10:00:00,Adj Close,EURUSD=X,1.1027790307998657
1969,2023-07-12 11:00:00,Adj Close,EURUSD=X,1.1025358438491821
1970,2023-07-12 12:00:00,Adj Close,EURUSD=X,1.1018069982528687
1971,2023-07-12 13:00:00,Adj Close,EURUSD=X,1.1060723066329956
1972,2023-07-12 14:00:00,Adj Close,EURUSD=X,1.1101243495941162
1973,2023-07-12 15:00:00,Adj Close,EURUSD=X,1.1124708652496338
1974,2023-07-12 16:00:00,Adj Close,EURUSD=X,1.1125946044921875
1975,2023-07-12 17:00:00,Adj Close,EURUSD=X,1.1134617328643799
1976,2023-07-12 18:00:00,Adj Close,EURUSD=X,1.1133378744125366
1977,2023-07-12 19:00:00,Adj Close,EURUSD=X,1.1142061948776245
1978,2023-07-12 20:00:00,Adj Close,EURUSD=X,1.1139578819274902
1979,2023-07-12 21:00:00,Adj Close,EURUSD=X,1.1133378744125366
1980,2023-07-12 22:00:00,Adj Close,EURUSD=X,1.1132138967514038
1981,2023-07-12 23:00:00,Adj Close,EURUSD=X,1.1138337850570679
1982,2023-07-13 00:00:00,Adj Close,EURUSD=X,1.1143302917480469
1983,2023-07-13 01:00:00,Adj Close,EURUSD=X,1.1142061948776245
1984,2023-07-13 02:00:00,Adj Close,EURUSD=X,1.1148271560668945
1985,2023-07-13 03:00:00,Adj Close,EURUSD=X,1.114951491355896
1986,2023-07-13 04:00:00,Adj Close,EURUSD=X,1.1148271560668945
1987,2023-07-13 05:00:00,Adj Close,EURUSD=X,1.1143302917480469
1988,2023-07-13 06:00:00,Adj Close,EURUSD=X,1.1133378744125366
1989,2023-07-13 07:00:00,Adj Close,EURUSD=X,1.115200161933899
1990,2023-07-13 08:00:00,Adj Close,EURUSD=X,1.1158223152160645
1991,2023-07-13 09:00:00,Adj Close,EURUSD=X,1.1164453029632568
1992,2023-07-13 10:00:00,Adj Close,EURUSD=X,1.1175681352615356
1993,2023-07-13 11:00:00,Adj Close,EURUSD=X,1.1174432039260864
1994,2023-07-13 12:00:00,Adj Close,EURUSD=X,1.1176930665969849
1995,2023-07-13 13:00:00,Adj Close,EURUSD=X,1.1181930303573608
1996,2023-07-13 14:00:00,Adj Close,EURUSD=X,1.1196954250335693
1997,2023-07-13 15:00:00,Adj Close,EURUSD=X,1.1198208332061768
1998,2023-07-13 16:00:00,Adj Close,EURUSD=X,1.1195701360702515
1999,2023-07-13 17:00:00,Adj Close,EURUSD=X,1.1209505796432495
2000,2023-07-13 18:00:00,Adj Close,EURUSD=X,1.121956706047058
2001,2023-07-13 19:00:00,Adj Close,EURUSD=X,1.1225864887237549
2002,2023-07-13 20:00:00,Adj Close,EURUSD=X,1.12296462059021
2003,2023-07-13 21:00:00,Adj Close,EURUSD=X,1.12296462059021
2004,2023-07-13 22:00:00,Adj Close,EURUSD=X,1.12296462059021
2005,2023-07-13 23:00:00,Adj Close,EURUSD=X,1.1228384971618652
2006,2023-07-14 00:00:00,Adj Close,EURUSD=X,1.12271249294281
2007,2023-07-14 01:00:00,Adj Close,EURUSD=X,1.12271249294281
2008,2023-07-14 02:00:00,Adj Close,EURUSD=X,1.1235954761505127
2009,2023-07-14 03:00:00,Adj Close,EURUSD=X,1.1238480806350708
2010,2023-07-14 04:00:00,Adj Close,EURUSD=X,1.12447988986969
2011,2023-07-14 05:00:00,Adj Close,EURUSD=X,1.1235954761505127
2012,2023-07-14 06:00:00,Adj Close,EURUSD=X,1.1223344802856445
2013,2023-07-14 07:00:00,Adj Close,EURUSD=X,1.1213276386260986
2014,2023-07-14 08:00:00,Adj Close,EURUSD=X,1.1224603652954102
2015,2023-07-14 09:00:00,Adj Close,EURUSD=X,1.1234692335128784
2016,2023-07-14 10:00:00,Adj Close,EURUSD=X,1.12296462059021
2017,2023-07-14 11:00:00,Adj Close,EURUSD=X,1.1223344802856445
2018,2023-07-14 12:00:00,Adj Close,EURUSD=X,1.12271249294281
2019,2023-07-14 13:00:00,Adj Close,EURUSD=X,1.12296462059021
2020,2023-07-14 14:00:00,Adj Close,EURUSD=X,1.1242270469665527
2021,2023-07-14 15:00:00,Adj Close,EURUSD=X,1.1246063709259033
2022,2023-07-14 16:00:00,Adj Close,EURUSD=X,1.1238480806350708
2023,2023-07-14 17:00:00,Adj Close,EURUSD=X,1.1242270469665527
2024,2023-07-14 18:00:00,Adj Close,EURUSD=X,1.123721718788147
2025,2023-07-14 19:00:00,Adj Close,EURUSD=X,1.123721718788147
2026,2023-07-14 20:00:00,Adj Close,EURUSD=X,1.1228384971618652
2027,2023-07-14 21:00:00,Adj Close,EURUSD=X,1.1230907440185547
2028,2023-07-14 22:00:00,Adj Close,EURUSD=X,1.1230907440185547
2029,2023-07-14 23:00:00,Adj Close,EURUSD=X,
2030,2023-07-17 00:00:00,Adj Close,EURUSD=X,1.1230907440185547
2031,2023-07-17 01:00:00,Adj Close,EURUSD=X,1.1228384971618652
2032,2023-07-17 02:00:00,Adj Close,EURUSD=X,1.1222084760665894
2033,2023-07-17 03:00:00,Adj Close,EURUSD=X,1.12296462059021
2034,2023-07-17 04:00:00,Adj Close,EURUSD=X,1.12296462059021
2035,2023-07-17 05:00:00,Adj Close,EURUSD=X,1.12296462059021
2036,2023-07-17 06:00:00,Adj Close,EURUSD=X,1.1234692335128784
2037,2023-07-17 07:00:00,Adj Close,EURUSD=X,1.1235954761505127
2038,2023-07-17 08:00:00,Adj Close,EURUSD=X,1.1248594522476196
2039,2023-07-17 09:00:00,Adj Close,EURUSD=X,1.1241008043289185
2040,2023-07-17 10:00:00,Adj Close,EURUSD=X,1.1247328519821167
2041,2023-07-17 11:00:00,Adj Close,EURUSD=X,1.1234692335128784
2042,2023-07-17 12:00:00,Adj Close,EURUSD=X,1.123721718788147
2043,2023-07-17 13:00:00,Adj Close,EURUSD=X,1.1230907440185547
2044,2023-07-17 14:00:00,Adj Close,EURUSD=X,1.1224603652954102
2045,2023-07-17 15:00:00,Adj Close,EURUSD=X,1.1234692335128784
2046,2023-07-17 16:00:00,Adj Close,EURUSD=X,1.1238480806350708
2047,2023-07-17 17:00:00,Adj Close,EURUSD=X,1.1235954761505127
2048,2023-07-17 18:00:00,Adj Close,EURUSD=X,1.1243535280227661
2049,2023-07-17 19:00:00,Adj Close,EURUSD=X,1.1246063709259033
2050,2023-07-17 20:00:00,Adj Close,EURUSD=X,1.1247328519821167
2051,2023-07-17 21:00:00,Adj Close,EURUSD=X,1.1241008043289185
2052,2023-07-17 22:00:00,Adj Close,EURUSD=X,1.1241008043289185
2053,2023-07-17 23:00:00,Adj Close,EURUSD=X,1.1242270469665527
2054,2023-07-18 00:00:00,Adj Close,EURUSD=X,1.1241008043289185
2055,2023-07-18 01:00:00,Adj Close,EURUSD=X,1.12447988986969
2056,2023-07-18 02:00:00,Adj Close,EURUSD=X,1.1248594522476196
2057,2023-07-18 03:00:00,Adj Close,EURUSD=X,1.125112533569336
2058,2023-07-18 04:00:00,Adj Close,EURUSD=X,1.1257457733154297
2059,2023-07-18 05:00:00,Adj Close,EURUSD=X,1.1254924535751343
2060,2023-07-18 06:00:00,Adj Close,EURUSD=X,1.1253657341003418
2061,2023-07-18 07:00:00,Adj Close,EURUSD=X,1.1258726119995117
2062,2023-07-18 08:00:00,Adj Close,EURUSD=X,1.1256190538406372
2063,2023-07-18 09:00:00,Adj Close,EURUSD=X,1.1241008043289185
2064,2023-07-18 10:00:00,Adj Close,EURUSD=X,1.1252391338348389
2065,2023-07-18 11:00:00,Adj Close,EURUSD=X,1.1261261701583862
2066,2023-07-18 12:00:00,Adj Close,EURUSD=X,1.1256190538406372
2067,2023-07-18 13:00:00,Adj Close,EURUSD=X,1.1242270469665527
2068,2023-07-18 14:00:00,Adj Close,EURUSD=X,1.12296462059021
2069,2023-07-18 15:00:00,Adj Close,EURUSD=X,1.123974323272705
2070,2023-07-18 16:00:00,Adj Close,EURUSD=X,1.1225864887237549
2071,2023-07-18 17:00:00,Adj Close,EURUSD=X,1.1218308210372925
2072,2023-07-18 18:00:00,Adj Close,EURUSD=X,1.1222084760665894
2073,2023-07-18 19:00:00,Adj Close,EURUSD=X,1.1232168674468994
2074,2023-07-18 20:00:00,Adj Close,EURUSD=X,1.1233429908752441
2075,2023-07-18 21:00:00,Adj Close,EURUSD=X,1.1232168674468994
2076,2023-07-18 22:00:00,Adj Close,EURUSD=X,1.1233429908752441
2077,2023-07-18 23:00:00,Adj Close,EURUSD=X,1.1234692335128784
2078,2023-07-19 00:00:00,Adj Close,EURUSD=X,1.1232168674468994
2079,2023-07-19 01:00:00,Adj Close,EURUSD=X,1.1233429908752441
2080,2023-07-19 02:00:00,Adj Close,EURUSD=X,1.12296462059021
2081,2023-07-19 03:00:00,Adj Close,EURUSD=X,1.1224603652954102
2082,2023-07-19 04:00:00,Adj Close,EURUSD=X,1.12296462059021
2083,2023-07-19 05:00:00,Adj Close,EURUSD=X,1.1224603652954102
2084,2023-07-19 06:00:00,Adj Close,EURUSD=X,1.1238480806350708
2085,2023-07-19 07:00:00,Adj Close,EURUSD=X,1.1217050552368164
2086,2023-07-19 08:00:00,Adj Close,EURUSD=X,1.1230907440185547
2087,2023-07-19 09:00:00,Adj Close,EURUSD=X,1.1233429908752441
2088,2023-07-19 10:00:00,Adj Close,EURUSD=X,1.1232168674468994
2089,2023-07-19 11:00:00,Adj Close,EURUSD=X,1.121956706047058
2090,2023-07-19 12:00:00,Adj Close,EURUSD=X,1.1217050552368164
2091,2023-07-19 13:00:00,Adj Close,EURUSD=X,1.121956706047058
2092,2023-07-19 14:00:00,Adj Close,EURUSD=X,1.1218308210372925
2093,2023-07-19 15:00:00,Adj Close,EURUSD=X,1.1193194389343262
2094,2023-07-19 16:00:00,Adj Close,EURUSD=X,1.1196954250335693
2095,2023-07-19 17:00:00,Adj Close,EURUSD=X,1.1195701360702515
2096,2023-07-19 18:00:00,Adj Close,EURUSD=X,1.1203227043151855
2097,2023-07-19 19:00:00,Adj Close,EURUSD=X,1.1205737590789795
2098,2023-07-19 20:00:00,Adj Close,EURUSD=X,1.1206992864608765
2099,2023-07-19 21:00:00,Adj Close,EURUSD=X,1.1205737590789795
2100,2023-07-19 22:00:00,Adj Close,EURUSD=X,1.1204482316970825
2101,2023-07-19 23:00:00,Adj Close,EURUSD=X,1.1206992864608765
2102,2023-07-20 00:00:00,Adj Close,EURUSD=X,1.120824933052063
2103,2023-07-20 01:00:00,Adj Close,EURUSD=X,1.1222084760665894
2104,2023-07-20 02:00:00,Adj Close,EURUSD=X,1.1228384971618652
2105,2023-07-20 03:00:00,Adj Close,EURUSD=X,1.1228384971618652
2106,2023-07-20 04:00:00,Adj Close,EURUSD=X,1.1228384971618652
2107,2023-07-20 05:00:00,Adj Close,EURUSD=X,1.1224603652954102
2108,2023-07-20 06:00:00,Adj Close,EURUSD=X,1.1220825910568237
2109,2023-07-20 07:00:00,Adj Close,EURUSD=X,1.1214534044265747
2110,2023-07-20 08:00:00,Adj Close,EURUSD=X,1.120824933052063
2111,2023-07-20 09:00:00,Adj Close,EURUSD=X,1.1212018728256226
2112,2023-07-20 10:00:00,Adj Close,EURUSD=X,1.1215791702270508
2113,2023-07-20 11:00:00,Adj Close,EURUSD=X,1.1206992864608765
2114,2023-07-20 12:00:00,Adj Close,EURUSD=X,1.1209505796432495
2115,2023-07-20 13:00:00,Adj Close,EURUSD=X,1.1185681819915771
2116,2023-07-20 14:00:00,Adj Close,EURUSD=X,1.1185681819915771
2117,2023-07-20 15:00:00,Adj Close,EURUSD=X,1.1150758266448975
2118,2023-07-20 16:00:00,Adj Close,EURUSD=X,1.113709807395935
2119,2023-07-20 17:00:00,Adj Close,EURUSD=X,1.1127183437347412
2120,2023-07-20 18:00:00,Adj Close,EURUSD=X,1.1133378744125366
2121,2023-07-20 19:00:00,Adj Close,EURUSD=X,1.1128422021865845
2122,2023-07-20 20:00:00,Adj Close,EURUSD=X,1.1134617328643799
2123,2023-07-20 21:00:00,Adj Close,EURUSD=X,1.1133378744125366
2124,2023-07-20 22:00:00,Adj Close,EURUSD=X,1.1138337850570679
2125,2023-07-20 23:00:00,Adj Close,EURUSD=X,1.1138337850570679
2126,2023-07-21 00:00:00,Adj Close,EURUSD=X,1.113709807395935
2127,2023-07-21 01:00:00,Adj Close,EURUSD=X,1.1140819787979126
2128,2023-07-21 02:00:00,Adj Close,EURUSD=X,1.1142061948776245
2129,2023-07-21 03:00:00,Adj Close,EURUSD=X,1.1143302917480469
2130,2023-07-21 04:00:00,Adj Close,EURUSD=X,1.1139578819274902
2131,2023-07-21 05:00:00,Adj Close,EURUSD=X,1.1143302917480469
2132,2023-07-21 06:00:00,Adj Close,EURUSD=X,1.1145787239074707
2133,2023-07-21 07:00:00,Adj Close,EURUSD=X,1.1145787239074707
2134,2023-07-21 08:00:00,Adj Close,EURUSD=X,1.113089919090271
2135,2023-07-21 09:00:00,Adj Close,EURUSD=X,1.1132138967514038
2136,2023-07-21 10:00:00,Adj Close,EURUSD=X,1.113089919090271
2137,2023-07-21 11:00:00,Adj Close,EURUSD=X,1.1128422021865845
2138,2023-07-21 12:00:00,Adj Close,EURUSD=X,1.1120996475219727
2139,2023-07-21 13:00:00,Adj Close,EURUSD=X,1.1132138967514038
2140,2023-07-21 14:00:00,Adj Close,EURUSD=X,1.1122233867645264
2141,2023-07-21 15:00:00,Adj Close,EURUSD=X,1.111605167388916
2142,2023-07-21 16:00:00,Adj Close,EURUSD=X,1.1123470067977905
2143,2023-07-21 17:00:00,Adj Close,EURUSD=X,1.1127183437347412
2144,2023-07-21 18:00:00,Adj Close,EURUSD=X,1.1129660606384277
2145,2023-07-21 19:00:00,Adj Close,EURUSD=X,1.1127183437347412
2146,2023-07-21 20:00:00,Adj Close,EURUSD=X,1.1128422021865845
2147,2023-07-21 21:00:00,Adj Close,EURUSD=X,1.1129660606384277
2148,2023-07-21 22:00:00,Adj Close,EURUSD=X,1.113089919090271
2149,2023-07-21 23:00:00,Adj Close,EURUSD=X,
2150,2023-07-24 00:00:00,Adj Close,EURUSD=X,1.1127183437347412
2151,2023-07-24 01:00:00,Adj Close,EURUSD=X,1.1132138967514038
2152,2023-07-24 02:00:00,Adj Close,EURUSD=X,1.1124708652496338
2153,2023-07-24 03:00:00,Adj Close,EURUSD=X,1.1129660606384277
2154,2023-07-24 04:00:00,Adj Close,EURUSD=X,1.1128422021865845
2155,2023-07-24 05:00:00,Adj Close,EURUSD=X,1.1123470067977905
2156,2023-07-24 06:00:00,Adj Close,EURUSD=X,1.1134617328643799
2157,2023-07-24 07:00:00,Adj Close,EURUSD=X,1.1140819787979126
2158,2023-07-24 08:00:00,Adj Close,EURUSD=X,1.1082788705825806
2159,2023-07-24 09:00:00,Adj Close,EURUSD=X,1.107419729232788
2160,2023-07-24 10:00:00,Adj Close,EURUSD=X,1.1085245609283447
2161,2023-07-24 11:00:00,Adj Close,EURUSD=X,1.1095085144042969
2162,2023-07-24 12:00:00,Adj Close,EURUSD=X,1.1100010871887207
2163,2023-07-24 13:00:00,Adj Close,EURUSD=X,1.1090162992477417
2164,2023-07-24 14:00:00,Adj Close,EURUSD=X,1.1087703704833984
2165,2023-07-24 15:00:00,Adj Close,EURUSD=X,1.1082788705825806
2166,2023-07-24 16:00:00,Adj Close,EURUSD=X,1.1086474657058716
2167,2023-07-24 17:00:00,Adj Close,EURUSD=X,1.1085245609283447
2168,2023-07-24 18:00:00,Adj Close,EURUSD=X,1.1077877283096313
2169,2023-07-24 19:00:00,Adj Close,EURUSD=X,1.107419729232788
2170,2023-07-24 20:00:00,Adj Close,EURUSD=X,1.106439471244812
2171,2023-07-24 21:00:00,Adj Close,EURUSD=X,1.1068068742752075
2172,2023-07-24 22:00:00,Adj Close,EURUSD=X,1.1069294214248657
2173,2023-07-24 23:00:00,Adj Close,EURUSD=X,1.1066844463348389
2174,2023-07-25 00:00:00,Adj Close,EURUSD=X,1.1065618991851807
2175,2023-07-25 01:00:00,Adj Close,EURUSD=X,1.107051968574524
2176,2023-07-25 02:00:00,Adj Close,EURUSD=X,1.1076650619506836
2177,2023-07-25 03:00:00,Adj Close,EURUSD=X,1.1084016561508179
2178,2023-07-25 04:00:00,Adj Close,EURUSD=X,1.1081559658050537
2179,2023-07-25 05:00:00,Adj Close,EURUSD=X,1.1072970628738403
2180,2023-07-25 06:00:00,Adj Close,EURUSD=X,1.1077877283096313
2181,2023-07-25 07:00:00,Adj Close,EURUSD=X,1.1082788705825806
2182,2023-07-25 08:00:00,Adj Close,EURUSD=X,1.107419729232788
2183,2023-07-25 09:00:00,Adj Close,EURUSD=X,1.1068068742752075
2184,2023-07-25 10:00:00,Adj Close,EURUSD=X,1.1046061515808105
2185,2023-07-25 11:00:00,Adj Close,EURUSD=X,1.1047282218933105
2186,2023-07-25 12:00:00,Adj Close,EURUSD=X,1.1050944328308105
2187,2023-07-25 13:00:00,Adj Close,EURUSD=X,1.1052166223526
2188,2023-07-25 14:00:00,Adj Close,EURUSD=X,1.1042402982711792
2189,2023-07-25 15:00:00,Adj Close,EURUSD=X,1.1047282218933105
2190,2023-07-25 16:00:00,Adj Close,EURUSD=X,1.1052166223526
2191,2023-07-25 17:00:00,Adj Close,EURUSD=X,1.1044842004776
2192,2023-07-25 18:00:00,Adj Close,EURUSD=X,1.1042402982711792
2193,2023-07-25 19:00:00,Adj Close,EURUSD=X,1.1048502922058105
2194,2023-07-25 20:00:00,Adj Close,EURUSD=X,1.1055831909179688
2195,2023-07-25 21:00:00,Adj Close,EURUSD=X,1.1058276891708374
2196,2023-07-25 22:00:00,Adj Close,EURUSD=X,1.1060723066329956
2197,2023-07-25 23:00:00,Adj Close,EURUSD=X,1.1054610013961792
2198,2023-07-26 00:00:00,Adj Close,EURUSD=X,1.1053388118743896
2199,2023-07-26 01:00:00,Adj Close,EURUSD=X,1.1048502922058105
2200,2023-07-26 02:00:00,Adj Close,EURUSD=X,1.1041183471679688
2201,2023-07-26 03:00:00,Adj Close,EURUSD=X,1.1048502922058105
2202,2023-07-26 04:00:00,Adj Close,EURUSD=X,1.1052166223526
2203,2023-07-26 05:00:00,Adj Close,EURUSD=X,1.1050944328308105
2204,2023-07-26 06:00:00,Adj Close,EURUSD=X,1.1065618991851807
2205,2023-07-26 07:00:00,Adj Close,EURUSD=X,1.1066844463348389
2206,2023-07-26 08:00:00,Adj Close,EURUSD=X,1.107419729232788
2207,2023-07-26 09:00:00,Adj Close,EURUSD=X,1.1079105138778687
